year,country,region,rank,score,social_support,health,freedom,trust,generosity,social_support_std,health_std,freedom_std,trust_std,generosity_std,gdp_std,total_area
2021,Slovenia,Europe,29,6.461,0.948,71.4,0.949,0.806,-0.101,1.163770508,0.950720184,1.393550407,-0.439752721,-0.571865509,0.949844391,20273
2021,Guatemala,South America,30,6.435,0.813,64.958,0.906,0.775,-0.038,-0.015239503,-0.005163532,1.012853803,-0.266203694,-0.152285899,-0.328401976,108889
2021,Uruguay,South America,31,6.431,0.925,69.1,0.896,0.59,-0.092,0.962902136,0.609439131,0.924319709,0.769492117,-0.511925564,0.462274808,181034
2021,Singapore,Asia,32,6.377,0.915,76.953,0.927,0.082,-0.018,0.875568061,1.774691353,1.1987754,3.613456828,-0.019086023,1.780358122,710
2021,Kosovo,Europe,33,6.372,0.821,63.813,0.869,0.917,0.257,0.054627757,-0.175062143,0.685277655,-1.061170208,1.812412275,-0.098906524,10887
2021,Slovakia,Europe,34,6.331,0.936,69.201,0.766,0.911,-0.124,1.058969618,0.62442582,-0.226623513,-1.027580073,-0.725045366,0.811281099,49037
2021,Brazil,South America,35,6.33,0.882,66.601,0.804,0.756,-0.071,0.587365614,0.238629847,0.109806044,-0.159834935,-0.372065694,0.125392804,8515767
2021,Mexico,South America,36,6.317,0.831,68.597,0.862,0.799,-0.147,0.141961832,0.534802448,0.623303789,-0.400564231,-0.878225224,0.369610606,1964375
2021,Jamaica,South America,37,6.309,0.877,67.5,0.89,0.884,-0.137,0.543698576,0.372026224,0.871199252,-0.876424468,-0.811625286,-0.21322124,10991
2021,Lithuania,Europe,38,6.255,0.935,67.906,0.773,0.826,-0.203,1.050236211,0.432269749,-0.164649647,-0.551719836,-1.251184877,0.923863774,65300
2021,Cyprus,Europe,39,6.223,0.802,73.898,0.763,0.844,-0.015,-0.111306985,1.321381085,-0.253183741,-0.652490239,0.000893959,0.990547358,9251
2021,Estonia,Europe,40,6.189,0.941,68.8,0.909,0.527,-0.106,1.102636656,0.564924211,1.039414031,1.122188528,-0.605165478,0.908275403,45227
2021,Panama,South America,41,6.18,0.896,69.652,0.872,0.856,-0.166,0.709633319,0.691346584,0.711837883,-0.719670508,-1.004765106,0.794826708,75417
2021,Uzbekistan,Europe,42,6.179,0.918,65.255,0.97,0.515,0.311,0.901768284,0.038906239,1.579472004,1.189368797,2.172051941,-0.516328441,447400
2021,Chile,South America,43,6.172,0.882,70,0.742,0.83,-0.044,0.587365614,0.742983891,-0.439105339,-0.574113259,-0.192245862,0.553206968,756102
2021,Poland,Europe,44,6.166,0.898,69.702,0.841,0.735,-0.165,0.727100134,0.698765737,0.437382192,-0.042269464,-0.998105113,0.822539367,312679
2021,Kazakhstan,Europe,45,6.152,0.952,65.2,0.853,0.733,-0.069,1.198704138,0.030745171,0.543623105,-0.031072753,-0.358745707,0.625952696,2724900
2021,Romania,Europe,46,6.14,0.832,67.355,0.845,0.938,-0.219,0.150695239,0.350510679,0.472795829,-1.178735678,-1.357744778,0.73766935,238391
2021,Kuwait,Africa,47,6.106,0.843,66.9,0.867,0.736,-0.104,0.246762722,0.282996384,0.667570836,-0.04786782,-0.59184549,1.199258316,17818
2021,Serbia,Europe,48,6.078,0.873,68.6,0.778,0.835,0.002,0.508764946,0.535247597,-0.1203826,-0.602105038,0.114113854,0.307257125,88361
2021,El Salvador,South America,49,6.061,0.762,66.402,0.888,0.688,-0.11,-0.460643285,0.209101617,0.853492433,0.220853255,-0.631805453,-0.327535956,21041
2021,Mauritius,Africa,50,6.049,0.905,66.701,0.867,0.789,-0.054,0.788233986,0.253468154,0.667570836,-0.344580674,-0.2588458,0.498647672,2040
2021,Latvia,Europe,51,6.032,0.927,67.1,0.715,0.8,-0.162,0.980368951,0.312672997,-0.678147392,-0.406162587,-0.978125131,0.764515988,64559
2021,Colombia,South America,52,6.012,0.847,68.001,0.837,0.841,-0.135,0.281696352,0.44636614,0.401968554,-0.635695172,-0.798305298,0.108072393,1141748
2021,Hungary,Europe,53,5.992,0.943,68,0.755,0.876,-0.186,1.120103471,0.446217757,-0.324011016,-0.831637623,-1.137964983,0.801754873,93028
2021,Thailand,Asia,54,5.985,0.888,67.401,0.884,0.895,0.287,0.639766059,0.3573363,0.818078796,-0.938006381,2.012212089,0.322845495,513120
2021,Nicaragua,South America,55,5.972,0.864,67.657,0.836,0.664,0.02,0.430164279,0.395322365,0.393115145,0.355213793,0.233993742,-0.703388885,130373
2021,Japan,Asia,56,5.94,0.884,75.1,0.796,0.638,-0.258,0.604832429,1.499737531,0.038978769,0.500771042,-1.617484537,1.020858078,377930
2021,Argentina,South America,57,5.929,0.898,69,0.828,0.834,-0.182,0.727100134,0.594600824,0.32228787,-0.596506682,-1.111325007,0.458810725,2780400
2021,Portugal,Europe,57,5.929,0.879,72.6,0.892,0.887,-0.244,0.561165391,1.128779864,0.888906071,-0.893219536,-1.524244624,0.856314169,92090
2021,Honduras,South America,59,5.919,0.812,67.3,0.857,0.809,0.081,-0.02397291,0.342349611,0.579036742,-0.456547789,0.640253365,-0.679140309,112492
2021,Croatia,Europe,60,5.882,0.924,70.799,0.754,0.939,-0.118,0.954168729,0.861541961,-0.332864426,-1.184334034,-0.685085404,0.679645972,56594
2021,Philippines,Asia,61,5.88,0.83,62,0.917,0.742,-0.097,0.133228424,-0.444080643,1.110241306,-0.081457955,-0.545225534,-0.308483503,342353
2021,South Korea,Asia,62,5.845,0.799,73.9,0.672,0.727,-0.083,-0.137507208,1.321677851,-1.058843996,0.002517381,-0.45198562,1.055498901,100210
2021,Peru,South America,63,5.84,0.832,68.25,0.822,0.891,-0.154,0.150695239,0.483313524,0.269167413,-0.915612959,-0.924845181,0.022336356,1285216
2021,Bosnia and Herzegovina,Europe,64,5.813,0.87,68.098,0.706,0.931,0.113,0.482564724,0.460759298,-0.757828077,-1.139547188,0.853373167,0.136651072,51209
2021,Moldova,Europe,65,5.766,0.857,65.699,0.822,0.918,-0.079,0.369030427,0.104788321,0.269167413,-1.066768563,-0.425345645,0.018872274,33846
2021,Ecuador,South America,66,5.764,0.821,68.8,0.842,0.843,-0.124,0.054627757,0.564924211,0.446235601,-0.646891883,-0.725045366,-0.103236627,276841
2021,Kyrgyzstan,Europe,67,5.744,0.893,64.401,0.935,0.908,0.119,0.683433096,-0.0878129,1.269602675,-1.010785006,0.893333129,-0.774402572,199951
2021,Greece,Europe,68,5.723,0.823,72.6,0.582,0.823,-0.288,0.072094572,1.128779864,-1.855650842,-0.534924769,-1.817284351,0.733339247,131990
2021,Bolivia,South America,69,5.716,0.81,63.901,0.875,0.839,-0.077,-0.041439725,-0.162004433,0.738398111,-0.624498461,-0.412025657,-0.33446412,1098581
2021,Mongolia,Asia,70,5.677,0.935,62.5,0.708,0.856,0.116,1.050236211,-0.369889109,-0.740121258,-0.719670508,0.873353148,-0.027892837,1564110
2021,Paraguay,South America,71,5.653,0.893,65.9,0.876,0.882,0.028,0.683433096,0.134613317,0.747251521,-0.865227757,0.287273693,0.01367615,406752
2021,Montenegro,Europe,72,5.581,0.858,68.699,0.708,0.812,-0.034,0.377763834,0.549937521,-0.740121258,-0.473342856,-0.125645923,0.439758273,13812
2021,Dominican Republic,South America,73,5.545,0.853,66.102,0.86,0.714,-0.133,0.334096797,0.164586697,0.60559697,0.075296006,-0.784985311,0.320247434,48671
2021,North Cyprus,Europe,74,5.536,0.82,73.898,0.795,0.626,0.012,0.045894349,1.321381085,0.030125359,0.56795131,0.180713792,0.990547358,3355
2021,Belarus,Europe,75,5.534,0.91,66.253,0.65,0.627,-0.18,0.831901024,0.18699254,-1.253619003,0.562352955,-1.09800502,0.364414483,207600
2021,Russia,Europe,76,5.477,0.903,64.703,0.718,0.845,-0.111,0.770767171,-0.043001214,-0.651587164,-0.658088595,-0.638465447,0.655397396,17098242
2021,Hong Kong,Asia,76,5.477,0.836,76.82,0.717,0.403,0.067,0.185628869,1.754956406,-0.660440573,1.816384638,0.547013451,1.357740081,1104
2021,Tajikistan,Europe,78,5.466,0.86,64.281,0.832,0.553,-0.056,0.395230649,-0.105618868,0.357701507,0.976631279,-0.272165787,-1.161513769,143100
2021,Vietnam,Asia,79,5.411,0.85,68.034,0.94,0.796,-0.098,0.307896574,0.451262782,1.313869722,-0.383769164,-0.551885527,-0.397683622,331212
2021,Libya,Africa,80,5.41,0.827,62.3,0.771,0.667,-0.087,0.107028202,-0.399565723,-0.182356466,0.338418725,-0.478625595,0.16436373,1759540
2021,Malaysia,Asia,81,5.384,0.817,67.102,0.895,0.839,0.125,0.019694127,0.312969763,0.915466299,-0.624498461,0.933293092,0.697832404,330803
2021,Indonesia,Asia,82,5.345,0.811,62.236,0.873,0.867,0.542,-0.032706318,-0.409062239,0.720691292,-0.781252421,3.710510511,-0.058203557,1904569
2021,Congo (Brazzaville),Africa,83,5.342,0.636,58.221,0.695,0.745,-0.068,-1.561052629,-1.004820252,-0.85521558,-0.098253022,-0.352085713,-1.138997234,342000
2021,China,Asia,84,5.339,0.811,69.593,0.904,0.755,-0.146,-0.032706318,0.682591983,0.995146984,-0.154236579,-0.87156523,0.20853078,9706961
2021,Ivory Coast,Africa,85,5.306,0.644,50.114,0.741,0.794,-0.016,-1.491185369,-2.207761774,-0.447958748,-0.372572453,-0.005766035,-0.763144305,322463
2021,Armenia,Europe,86,5.283,0.799,67.055,0.825,0.629,-0.168,-0.137507208,0.305995759,0.295727641,0.551156243,-1.018085094,0.047450953,29743
2021,Nepal,Asia,87,5.269,0.774,64.233,0.782,0.727,0.152,-0.355842395,-0.112741255,-0.084968963,0.002517381,1.113112925,-1.136399172,147181
2021,Bulgaria,Europe,88,5.266,0.931,67,0.788,0.932,-0.096,1.015302581,0.297834691,-0.031848506,-1.145145544,-0.53856554,0.505575836,110879
2021,Maldives,Asia,89,5.198,0.913,70.6,0.854,0.825,0.024,0.858101246,0.832013731,0.552476514,-0.54612148,0.260633717,0.341031927,300
2021,Azerbaijan,Europe,90,5.171,0.836,65.656,0.814,0.506,-0.223,0.185628869,0.098407849,0.198340138,1.239753998,-1.384384754,0.11846464,86600
2021,Cameroon,Africa,91,5.142,0.71,53.515,0.731,0.848,0.026,-0.914780475,-1.703110964,-0.536492842,-0.674883662,0.273953705,-1.076643752,475442
2021,Senegal,Africa,92,5.132,0.71,59.802,0.695,0.801,-0.046,-0.914780475,-0.770226623,-0.85521558,-0.411760943,-0.205565849,-1.138131213,196722
2021,Albania,Europe,93,5.117,0.697,68.999,0.785,0.901,-0.03,-1.028314772,0.594452441,-0.058408734,-0.971596516,-0.099005948,0.076029632,28748
2021,Macedonia,Europe,94,5.101,0.805,65.474,0.751,0.905,0.038,-0.085106763,0.071402131,-0.359424654,-0.993989939,0.353873631,0.225851191,25713
2021,Ghana,Africa,95,5.088,0.727,57.586,0.807,0.848,0.123,-0.766312547,-1.099043499,0.136366272,-0.674883662,0.919973105,-0.738029708,238533
2021,Niger,Africa,96,5.074,0.641,53.78,0.806,0.693,0.018,-1.517385591,-1.663789451,0.127512863,0.192861476,0.220673755,-2.021472199,1267000
2021,Turkmenistan,Europe,97,5.066,0.983,62.409,0.877,0.888,0.273,1.46943977,-0.383391969,0.75610493,-0.898817891,1.918972176,0.170425874,488100
2021,Gambia,Africa,98,5.051,0.69,55.16,0.697,0.746,0.424,-1.089448624,-1.459020819,-0.837508761,-0.103851377,2.924631241,-1.512252101,10689
2021,Benin,Africa,99,5.045,0.489,54.713,0.757,0.661,-0.034,-2.84486353,-1.52534805,-0.306304198,0.37200886,-0.125645923,-1.164977851,112622
2021,Laos,Asia,100,5.03,0.728,58.968,0.91,0.658,0.123,-0.75757914,-0.893978101,1.04826744,0.388803927,0.919973105,-0.420200157,236800
2021,Bangladesh,Asia,101,5.025,0.693,64.8,0.877,0.682,-0.041,-1.063248402,-0.028608056,0.75610493,0.254443389,-0.17226588,-0.8471483,147570
2021,Guinea,Africa,102,4.984,0.639,55.008,0.697,0.766,0.095,-1.534852406,-1.481575045,-0.837508761,-0.215818492,0.733493278,-1.380616974,245857
2021,South Africa,Africa,103,4.956,0.86,56.904,0.749,0.86,-0.067,0.395230649,-1.200240751,-0.377131473,-0.742063931,-0.345425719,-0.025294775,1221037
2021,Turkey,Africa,104,4.948,0.822,67.199,0.576,0.776,-0.139,0.063361164,0.327362921,-1.908771298,-0.271802049,-0.824945274,0.699564445,783562
2021,Pakistan,Asia,105,4.934,0.651,58.709,0.726,0.787,0.098,-1.430051517,-0.932409315,-0.580759889,-0.333383962,0.753473259,-0.843684218,881912
2021,Morocco,Africa,106,4.918,0.56,66.208,0.774,0.801,-0.236,-2.224791598,0.180315302,-0.155796238,-0.411760943,-1.470964673,-0.458305062,446550
2021,Venezuela,South America,107,4.892,0.861,66.7,0.615,0.827,-0.169,0.403964057,0.253319771,-1.563488332,-0.557318192,-1.024745088,-0.311081565,916445
2021,Georgia,Europe,108,4.891,0.671,64.3,0.783,0.655,-0.238,-1.255383367,-0.102799589,-0.076115553,0.405598994,-1.484284661,0.132320969,69700
2021,Algeria,Africa,109,4.887,0.802,66.005,0.48,0.752,-0.067,-0.111306985,0.150193539,-2.7586986,-0.137441512,-0.345425719,-0.07812203,2381741
2021,Ukraine,Europe,110,4.875,0.888,64.902,0.724,0.924,-0.011,0.639766059,-0.013472983,-0.598466708,-1.100358698,0.027533934,0.003283904,603500
2021,Iraq,Africa,111,4.854,0.746,60.583,0.63,0.875,-0.053,-0.600377805,-0.654339448,-1.430687191,-0.826039267,-0.252185806,-0.166456129,438317
2021,Gabon,Africa,112,4.852,0.776,59.962,0.731,0.84,-0.2,-0.33837558,-0.746485333,-0.536492842,-0.630096816,-1.231204896,0.147909339,267668
2021,Burkina Faso,Africa,113,4.834,0.672,54.151,0.695,0.748,-0.009,-1.246649959,-1.608739333,-0.85521558,-0.115048089,0.040853922,-1.519180266,272967
2021,Cambodia,Asia,114,4.83,0.765,62,0.959,0.843,0.034,-0.434443063,-0.444080643,1.482084501,-0.646891883,0.327233656,-0.928554234,181035
2021,Mozambique,Africa,115,4.794,0.744,54.706,0.882,0.684,0.061,-0.61784462,-1.526386731,0.800371977,0.243246678,0.507053488,-1.969510964,801590
2021,Nigeria,Africa,116,4.759,0.74,50.102,0.737,0.878,0.037,-0.65277825,-2.20954237,-0.483372386,-0.842834334,0.347213637,-0.778732675,923768
2021,Mali,Africa,117,4.723,0.724,51.969,0.697,0.827,-0.036,-0.79251277,-1.932511185,-0.837508761,-0.557318192,-0.138965911,-1.462022908,1240192
2021,Iran,Africa,118,4.721,0.71,66.3,0.608,0.714,0.218,-0.914780475,0.193966544,-1.625462198,0.075296006,1.552672517,0.131454948,1648195
2021,Uganda,Africa,119,4.636,0.781,56.101,0.709,0.855,0.122,-0.294708543,-1.319392353,-0.731267849,-0.714072152,0.913313111,-1.520046286,241550
2021,Liberia,Africa,120,4.625,0.72,56.498,0.735,0.85,0.05,-0.8274464,-1.260484276,-0.501079204,-0.686080374,0.433793557,-1.85692829,111369
2021,Kenya,Africa,121,4.607,0.688,60.704,0.779,0.825,0.287,-1.106915439,-0.636385097,-0.111529191,-0.54612148,2.012212089,-0.927688214,580367
2021,Tunisia,Africa,122,4.596,0.691,67.201,0.656,0.87,-0.201,-1.080715217,0.327659687,-1.200498547,-0.798047488,-1.23786489,-0.143939594,163610
2021,Lebanon,Africa,123,4.584,0.848,67.355,0.525,0.898,-0.073,0.290429759,0.350510679,-2.360295178,-0.954801449,-0.385385682,0.167827813,10452
2021,Namibia,Africa,124,4.574,0.818,56.799,0.719,0.847,-0.149,0.028427534,-1.215820973,-0.642733755,-0.669285306,-0.891545212,-0.234871754,825615
2021,Palestinian Territories,Africa,125,4.517,0.826,62.25,0.653,0.821,-0.163,0.098294794,-0.406984876,-1.227058775,-0.523728057,-0.984785125,-0.820301662,6220
2021,Myanmar,Asia,126,4.426,0.779,59.302,0.876,0.66,0.509,-0.312175358,-0.844418157,0.747251521,0.377607215,3.490730715,-0.77180451,676578
2021,Jordan,Africa,127,4.395,0.767,67,0.755,0.705,-0.167,-0.416976248,0.297834691,-0.324011016,0.125681208,-1.0114251,-0.216685322,89342
2021,Chad,Africa,128,4.355,0.619,48.478,0.579,0.807,0.041,-1.709520556,-2.450516471,-1.88221107,-0.445351077,0.373853612,-1.791110726,1284000
2021,Sri Lanka,Asia,129,4.325,0.827,67.299,0.841,0.863,0.079,0.107028202,0.342201228,0.437382192,-0.758858998,0.626933377,0.032728603,65610
2021,Swaziland,Africa,130,4.308,0.77,50.833,0.647,0.708,-0.185,-0.390776025,-2.101074349,-1.280179231,0.10888614,-1.131304989,-0.318009729,17364
2021,Comoros,Africa,131,4.289,0.626,57.349,0.548,0.781,0.082,-1.648386704,-1.134210286,-2.156666762,-0.299793828,0.646913358,-1.213475003,1862
2021,Egypt,Africa,132,4.283,0.75,61.998,0.749,0.795,-0.182,-0.565444175,-0.444377409,-0.377131473,-0.378170808,-1.111325007,-0.056471516,1002450
2021,Ethiopia,Africa,133,4.275,0.764,59,0.752,0.761,0.082,-0.44317647,-0.889229843,-0.350571245,-0.187826713,0.646913358,-1.505323937,1104300
2021,Mauritania,Africa,134,4.227,0.795,57.161,0.561,0.731,-0.106,-0.172440838,-1.162106303,-2.041572439,-0.019876041,-0.605165478,-0.77093849,1030700
2021,Madagascar,Africa,135,4.208,0.686,59.305,0.552,0.803,-0.005,-1.124382254,-0.843973008,-2.121253124,-0.422957654,0.067493897,-1.763398068,587041
2021,Togo,Africa,136,4.107,0.569,54.914,0.619,0.772,0.032,-2.146190931,-1.495523053,-1.528074694,-0.249408626,0.313913668,-1.792842767,56785
2021,Zambia,Africa,137,4.073,0.708,55.809,0.782,0.823,0.061,-0.93224729,-1.362720209,-0.084968963,-0.534924769,0.507053488,-1.114748658,752612
2021,Sierra Leone,Africa,138,3.849,0.63,51.651,0.717,0.866,0.084,-1.613453074,-1.979697,-0.660440573,-0.775654065,0.660233346,-1.730489286,71740
2021,India,Asia,139,3.819,0.603,60.633,0.893,0.774,0.089,-1.849255076,-0.646920295,0.89775948,-0.260605338,0.693533315,-0.586476107,3287590
2021,Burundi,Africa,140,3.775,0.49,53.4,0.626,0.607,-0.024,-2.836130123,-1.720175016,-1.466100829,0.674320069,-0.059045985,-2.422439725,27834
2021,Yemen,Africa,141,3.658,0.832,57.122,0.602,0.8,-0.147,0.150695239,-1.167893242,-1.678582654,-0.406162587,-0.878225224,-1.605782323,527968
2021,Tanzania,Africa,142,3.623,0.702,57.999,0.833,0.577,0.183,-0.984647735,-1.037761293,0.366554917,0.842270741,1.319572733,-1.347708192,945087
2021,Haiti,South America,143,3.615,0.54,55.7,0.593,0.721,0.422,-2.399459748,-1.378893963,-1.758263339,0.036107516,2.911311254,-1.693250401,27750
2021,Malawi,Africa,144,3.6,0.537,57.948,0.78,0.729,0.038,-2.425659971,-1.045328829,-0.102675781,-0.00867933,0.353873631,-2.142715079,118484
2021,Lesotho,Africa,145,3.512,0.787,48.7,0.715,0.915,-0.131,-0.242308098,-2.41757543,-0.678147392,-1.049973496,-0.771665323,-1.304407163,30355
2021,Botswana,Africa,146,3.467,0.784,59.269,0.824,0.801,-0.246,-0.26850832,-0.849314798,0.286874232,-0.411760943,-1.537564611,0.302927022,582000
2021,Rwanda,Africa,147,3.415,0.552,61.4,0.897,0.167,0.061,-2.294658858,-0.533110483,0.933173118,3.137596591,0.507053488,-1.520912307,26338
2021,Zimbabwe,Africa,148,3.145,0.75,56.201,0.677,0.821,-0.047,-0.565444175,-1.304554047,-1.014576949,-0.523728057,-0.212225843,-1.289684814,390757
2021,Afghanistan,Asia,149,2.523,0.463,52.493,0.382,0.924,-0.102,-3.071932125,-1.854758458,-3.626332721,-1.100358698,-0.578525503,-1.504457916,652230
