year,country,region,rank,score,gdp,social_support,health,freedom,trust,generosity,dystopia,Logged GDP per capita,social_support_std,health_std,freedom_std,trust_std,generosity_std,dystopia_std,gdp_std,score_std
2015,Laos,Southeastern Asia,99,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,,-0.9318989072557682,-0.32956206119228637,1.1137029925123059,0.8279579664786665,1.4619854989078644,-0.6542041777623239,-0.6357636695324084,-0.43783294646714443
2015,Mongolia,Eastern Asia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.026660000000000003,0.3323,1.34759,,1.1401379329762134,-0.11197713361714658,0.05089408914876628,-0.9758320674261509,0.7523118374830358,-1.361712958419088,-0.044662250520155364,-0.4395852098360705
2015,Swaziland,Sub-Saharan Africa,101,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,,0.3012607963865694,-2.2517720306249855,-0.812400985002087,-0.9429036852105878,-0.4331963510006849,0.7027664925562351,-0.3336556736241546,-0.4457181316273094
2015,Greece,Western Europe,102,4.857,1.15406,0.92933,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,,-0.22730988271415006,1.022639548802573,-2.340808727709478,-1.0818882020239924,-1.8790713101566703,-0.539995152770036,0.7662762389907402,-0.4544794484719366
2015,Lebanon,Middle East and Northern Africa,103,4.839,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,,-0.7036164830995241,0.8494323644331863,-0.5955120775696779,-0.8157031833524989,-0.14851917929545627,-0.9575775637304139,0.44669873623507333,-0.47024981879226574
2015,Hungary,Central and Eastern Europe,104,4.8,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,,0.7775305651449418,0.5229128668479512,-0.7156064879466165,-0.9681432066042428,-0.865478042332769,-1.5553536172643116,0.6838560015567914,-0.5044189544863131
2015,Honduras,Latin America and Caribbean,105,4.788,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,,-0.13836150350515852,0.2632644974053282,-0.18064047808570832,-0.6282454135314126,-0.05563285873628163,-0.46194084133846075,-0.6241671023089123,-0.5149325346998657
2015,Tajikistan,Central and Eastern Europe,106,4.7860000000000005,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,,-0.49875897371633154,-0.22927566986730152,0.28988462864611114,0.06099409949333027,-0.059829768360864996,0.02720796754234741,-1.1339432387323536,-0.5166847980687909
2015,Tunisia,Middle East and Northern Africa,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,,-1.4244850867758727,0.43716191199840926,-1.1046484692342158,-0.6672747396600116,-1.3698198800492087,0.046544849431710854,0.08708072561973718,-0.5578629872385402
2015,Palestinian Territories,Middle East and Northern Africa,108,4.715,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,2.0438400000000003,,-0.24112174283976998,0.12136128376936736,-1.2224128882790077,-0.12011200269226664,-0.9881386651342708,-0.09992251648191483,-0.6158305142834372,-0.578890147665646
2015,Bangladesh,Southern Asia,109,4.694,0.39753,0.4310600000000001,0.60164,0.4082,0.12569,0.21222,2.51767,,-2.0625193613255037,-0.11619971851504085,-0.1359046445084895,-0.14819305960706156,-0.19856534689426156,0.758783645246042,-1.1163741905353828,-0.5972889130393635
2015,Iran,Middle East and Northern Africa,110,4.686,1.0088,0.54447,0.69805,0.30033000000000004,0.05863,0.38086,1.6944,,-1.6448118794997597,0.2752420218753159,-0.8540079730761371,-0.7086441538648434,1.1368437834637284,-0.7332008676927244,0.4047918280711931,-0.6042979665150654
2015,Ukraine,Central and Eastern Europe,111,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,,0.7798509576460456,0.17718872833287136,-1.180872471385876,-0.9511775680515542,-0.6694902815621319,-0.9561096279918586,-0.11712835299831321,-0.608678624937379
2015,Iraq,Middle East and Northern Africa,112,4.677,0.98549,0.81889,0.60237,0.0,0.13788,0.17922000000000002,1.95335,,-0.6340783713204035,-0.11323578873094206,-2.8533402496008584,-0.04631565371677878,-0.4598823612551109,-0.26391449794101035,0.3467841066163218,-0.6121831516752303
2015,South Africa,Sub-Saharan Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.7195599999999998,,0.7131857127730541,-1.4347830564382047,-0.6427110448408808,-0.45616536535414265,-0.9309656698710789,-0.6876042464803164,0.1850294135847198,-0.6428477606314256
2015,Ghana,Sub-Saharan Africa,114,4.633,0.5455800000000001,0.6795399999999999,0.40132,0.42342,0.04355,0.23087,2.30919,,-1.1473270935884357,-0.9295345326940289,-0.03458330715056228,-0.8346746116848157,-0.05088164029335718,0.3809623578707293,-0.7479467704841718,-0.6507329457915906
2015,Zimbabwe,Sub-Saharan Africa,115,4.61,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,,0.1536396353639445,-1.1998205679371163,-1.1317429398680374,-0.5234428975458388,-0.3755482338932004,0.6214863470325268,-1.4312483645244383,-0.6708839745342333
2015,Liberia,Sub-Saharan Africa,116,4.5710000000000015,0.0712,0.78968,0.34201,0.28531,0.062320000000000014,0.24362,2.7772900000000003,,-0.7416635537922311,-1.1703436772075864,-0.9539978868156949,-0.6778051360030595,0.05008175161878933,1.2292842334481666,-1.9284574055661938,-0.7050531102282791
2015,India,Southern Asia,117,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.08492000000000001,0.26475,2.27513,,-2.2441729456976556,-0.4667960703738451,-0.2047392455781983,-0.4889265984214033,0.21740382778378164,0.31923656619765156,-0.5005616314953787,-0.7103099003350565
2015,Sudan,Sub-Saharan Africa,118,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,,0.08469082961685104,-1.0616527178646773,-2.1822361747616577,0.026561374943046157,-0.36960921083954473,0.1986121183479738,-0.8089407324257807,-0.7234518756019981
2015,Haiti,Latin America and Caribbean,119,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,,-0.9135199253819433,-0.9817078172497399,-1.2273391556669753,0.23675142893325218,1.7783374602325899,0.25870687031154543,-1.441874403589745,-0.7514880895048058
2015,Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,,0.03739902054672898,-2.160824048208805,-1.3484987049386097,-0.5613857542104724,0.08745800336979571,1.3920801191202898,-2.1056410077792718,-0.752364221189268
2015,Nepal,Southern Asia,121,4.5139999999999985,0.35997,0.86449,0.5687399999999999,0.38282,0.05907,0.32296,1.95637,,-0.46612615219286685,-0.24977956768880655,-0.3048623016795928,-0.7049668726021916,0.6783512037215108,-0.2584414535824462,-1.2098435177702593,-0.7549926162426579
2015,Ethiopia,Sub-Saharan Africa,122,4.512,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,,-1.4253322141969105,-0.7702537581321194,0.03917756130711384,0.05898830971370214,0.047151833578985794,0.6339003714882103,-1.6310029677497724,-0.7567448796115824
2015,Sierra Leone,Sub-Saharan Africa,123,4.507,0.33024000000000003,0.95571,0.0,0.4084,0.08786000000000001,0.21488,2.51009,,-0.13014805068379012,-2.5589650819467824,-0.13457322089012003,-0.46435567362095775,-0.17750161179729612,0.745046666359315,-1.2838276258291752,-0.761125538033896
2015,Mauritania,Sub-Saharan Africa,124,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,,-0.4492204353991083,-1.102416902840501,-1.240187393584242,0.2606537571404881,-0.1448765784892142,0.03398584366851554,-0.9756724929352784,-0.8233308876307504
2015,Kenya,Sub-Saharan Africa,125,4.419,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,,0.028412103558325297,-0.8766304161367595,-0.04303784712720924,-0.7106499436444715,1.0937660695812126,-0.5680127904466585,-1.1980478678476472,-0.8382251262666173
2015,Djibouti,Sub-Saharan Africa,126,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,,-1.4694933349718924,-1.0854859614710604,0.21386034003720625,1.1502215244055987,-0.44634138869277606,-0.08649362287365046,-1.010064029207536,-0.882031710489754
2015,Armenia,Central and Eastern Europe,127,4.35,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.039,0.07855,1.75873,,-0.7879609089333086,0.4045586843733231,-1.5321020219117785,-0.8727010429236005,-1.2570576290037996,-0.6166177737899332,-0.19392450418223975,-0.8986782124945463
2015,Botswana,Sub-Saharan Africa,128,4.332,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,,0.41838537025182543,-2.365050990866568,0.44160034995932773,-0.15613264415142317,-1.0506963746327773,-1.1547158966193554,0.36684168855224064,-0.9144485828148754
2015,Myanmar,Southeastern Asia,129,4.307,0.27108000000000004,0.70905,0.4824600000000001,0.44017,0.19034,0.79588,1.41805,,-1.038636962306558,-0.6000917071025593,0.07692342088789227,0.3921165622802871,4.423261580434631,-1.234020671828218,-1.4310492818253224,-0.9363518749264435
2015,Georgia,Central and Eastern Europe,130,4.297,0.7419,0.38562,0.72926,0.40577,0.38331,0.055470000000000005,1.59541,,-2.2298822744210143,0.4019601705900038,-0.15208144147168012,2.0048551196755175,-1.4398211651082968,-0.91259711307493,-0.2593978268539545,-0.9451131917710714
2015,Malawi,Sub-Saharan Africa,131,4.292,0.016040000000000002,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,,-2.1351513297727633,-1.642907769770947,0.012815373663395484,-0.6155420782604341,0.7442347661300643,1.2847758288982436,-2.0657249266065505,-0.9494938501933851
2015,Sri Lanka,Southern Asia,132,4.271,0.83524,1.01905,0.70806,0.5372600000000001,0.09179,0.40828,0.67108,,0.10314347474467894,0.31588440151754693,0.7232630164254187,-0.43151086597954597,1.3539744663053797,-2.5877292627277657,-0.0271180876605739,-0.9678926155671025
2015,Cameroon,Sub-Saharan Africa,133,4.252,0.4225,0.8876700000000001,0.23402,0.49309,0.05786,0.20618000000000006,1.95071,,-0.38075044080303533,-1.6088022763648793,0.4292181103084902,-0.7150793960744839,-0.24639427921970136,-0.26869888108889417,-1.054235503073858,-0.9845391175718947
2015,Bulgaria,Central and Eastern Europe,134,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,,0.42391011430207276,0.5531205895790399,-0.8171275388472994,-1.1257648534533593,-0.9350833925216135,-2.173028355254181,0.4131533014340576,-1.0143275948436277
2015,Egypt,Middle East and Northern Africa,135,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,,-0.8988609378352855,-0.05334816638100142,-1.7024576738821695,-0.6701162751811515,-0.9849711861723212,-0.9056017649874937,0.0887480432248323,-1.0353547552707334
2015,Yemen,Middle East and Northern Africa,136,4.077,0.5464899999999999,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,,-1.1422074974352054,-0.9322954535888058,-0.48533677314959284,-0.5422471767298532,-1.1560150501176045,-0.3186811868535292,-0.7456822047817298,-1.137862162352874
2015,Angola,Sub-Saharan Africa,137,4.033,0.75778,0.8604,0.16683,0.10384000000000003,0.07122,0.12344,1.94939,,-0.4811902876365426,-1.881605621835557,-2.162065106943358,-0.6034237650085136,-0.9015873024989955,-0.27109107266283605,-0.21987991107946464,-1.1764119564692341
2015,Mali,Sub-Saharan Africa,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,,0.16284754211435834,-1.7232586881645282,-0.2665838726514663,-0.16632874219786656,-0.3905145719884127,-0.5546382648287106,-1.456780720686042,-1.2097049604788186
2015,Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,,-1.2086149209191854,-1.2982392774803404,-0.09289966163515138,-0.2219894085825493,-0.8981030756408509,-0.7568509434805594,-0.4167727005050086,-1.2149617505855952
2015,Comoros,Sub-Saharan Africa,140,3.956,0.23906,0.79273,0.36315,0.22917,0.199,0.17440999999999998,1.95812,,-0.7304299075567271,-1.0845115188023158,-1.3277284964920437,0.46449214349520496,-0.4979712957725562,-0.255269987480629,-1.5107321321464289,-1.2438740961728656
2015,Uganda,Sub-Saharan Africa,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,,0.5228030328015106,-1.1841482816814706,0.19076014025849375,-0.5913054517565932,0.4225772775440728,-1.2166047922633836,-1.580510618186523,-1.2657773882844339
2015,Senegal,Sub-Saharan Africa,142,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843000000000006,1.44395,,-0.05471687858440499,-0.791163673732268,-0.40538478486649815,-0.3033074692316429,-0.22857721005873433,-1.187082973521327,-1.1973759637381312,-1.2894329437649281
2015,Gabon,Sub-Saharan Africa,143,3.896,1.06024,0.90528,0.43372,0.31914000000000003,0.11091,0.06822,0.99895,,-0.3158899456531251,-0.7979847724134818,-0.7287875817684756,-0.2717162802024987,-1.3388577731961504,-1.9935414965547806,0.5328020036026645,-1.29644199724063
2015,Niger,Sub-Saharan Africa,144,3.845,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,,-0.8043878145760462,-1.3528080669300488,0.3215725107633077,0.10838088303704675,-0.3438734442737037,-0.3990733218687291,-1.9329367662962997,-1.3411247131482296
2015,Cambodia,Southeastern Asia,145,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,,-1.3395145232830594,-0.07762802954389249,1.556734201524793,-0.5929769432396166,1.3168357754765199,-2.0243500244010026,-0.9599698450425181,-1.3639041369442608
2015,Tanzania,Sub-Saharan Africa,146,3.781,0.2852,1.00268,0.38215,0.32878,0.057470000000000014,0.34377,1.38079,,0.04285010134297332,-1.0073681408600195,-0.6646129633630605,-0.7183388044663795,0.8431392967169435,-1.301545715801761,-1.3959111854313806,-1.3971971409538448
2015,Madagascar,Sub-Saharan Africa,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08123999999999999,0.21333,1.851,,-1.189793959521341,-0.6620094183457185,-1.5762387148607309,-0.519682041709036,-0.18977559277485115,-0.4493999582387045,-1.5874287419807978,-1.484810309400119
2015,Central African Republic,Sub-Saharan Africa,148,3.678,0.0785,0.0,0.06699,0.48879,0.08288999999999999,0.23835,2.7223,,-3.65018347485875,-2.2869737720333916,0.40059250251354384,-0.505892236974092,0.00835021629510217,1.1296277071973584,-1.9102911092718755,-1.4874387044535073
2015,Chad,Sub-Saharan Africa,149,3.667,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,,-0.8486962618590346,-1.9495323962026423,-1.2888509268356512,-0.7582874509106415,-0.42313960529649464,-0.28274394525408336,-1.2547366664208763,-1.4970761529825976
2015,Guinea,Sub-Saharan Africa,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,,-1.9384336099569357,-1.5841569972012086,-0.34194244945118646,-0.18413012649206695,0.3901898051581374,-0.19437783832574382,-1.6722130864667466,-1.5067136015116873
2015,Ivory Coast,Sub-Saharan Africa,151,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,,-0.809912558626294,-1.942427085076378,0.26658471532464295,0.29918163582418017,-0.2822659784637821,-1.2355067302302125,-0.9476267176973375,-1.5075897331961503
2015,Burkina Faso,Sub-Saharan Africa,152,3.587,0.25812,0.85188,0.27125,0.39493,0.12832000000000002,0.21747,1.46494,,-0.512570833841951,-1.457641857375843,-0.22424460158731296,-0.12621294660530227,-0.1569921855186718,-1.149043502962963,-1.463300679082085,-1.5671666877396164
2015,Afghanistan,Southern Asia,153,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,,-2.5347376511136943,-1.3273101504312268,-1.2946426195755592,-0.38638059593791124,1.0120451123629104,-0.26617983087087954,-1.3097581473890105,-1.5776802679531692
2015,Rwanda,Sub-Saharan Africa,154,3.465,0.22208000000000006,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,,-0.8005204937408723,-0.8186104755685798,1.0877402319540985,3.4139224398643333,-0.08722846138172975,-2.5889253585147367,-1.552987435033761,-1.674054753244071
2015,Benin,Sub-Saharan Africa,155,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.6332799999999998,,-2.3468595217782635,-1.2633623502948497,0.37203346589951564,-0.5292095431622699,-0.433117164026636,-0.8439665866316114,-1.3923028115099065,-1.7835712138019135
2015,Syria,Middle East and Northern Africa,156,3.006,0.6632,0.47489,0.7219300000000001,0.15684,0.18906,0.47179,0.32858000000000004,,-1.9010863401772597,0.37219906741542336,-1.8092378480754123,0.38141901678893664,1.856890938488942,-3.2084304855119403,-0.4552454321091405,-2.076199196412469
2015,Burundi,Sub-Saharan Africa,157,2.905,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,,-2.1184666027410146,-1.6496476648964318,-2.064471755716866,-0.3577145170040581,-0.3169498730971312,-0.48198450710194357,-2.067566441573372,-2.164688496543205
2015,Togo,Sub-Saharan Africa,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,,-3.1347248549706186,-1.404128714150608,-0.4266209915794932,-0.3018031268969218,-0.5581533960496001,-0.9636124106555852,-1.5863337871356606,-2.222513187717746
2016,Denmark,Western Europe,1,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453,0.36171,2.73939,,1.3921833558165158,1.0385071199341556,1.4369300589740381,2.772821865521899,0.8930919922861011,0.7652003080625802,1.1862989011294092,1.883792064823923
2016,Switzerland,Western Europe,2,7.508999999999999,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,,1.3225965530731547,1.3359032786631393,1.4794003313815154,2.479192416896217,0.28647244679948836,0.682386630051006,1.3943083933298284,1.8688539937588375
2016,Iceland,Western Europe,3,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678,2.83137,,1.465606836332754,1.3547119782150532,1.3461291681288292,0.10955759272563394,1.7561448001390263,0.9353790860675975,1.1495355636417377,1.8618243132576229
2016,Norway,Western Europe,4,7.497999999999998,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2.66465,,1.2536115821373035,1.0417877070653034,1.5519307316618178,1.9888764114526545,1.0223961585100036,0.6269184873613947,1.5161477346993544,1.859188183069665
2016,Finland,Western Europe,5,7.4129999999999985,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,,1.2827251958256074,1.1079243436292427,1.3792228868879028,2.4612132598880594,0.09214118538061876,0.9253696580505589,1.0992534327392869,1.7844978277442431
2016,Canada,North America,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,,1.1377589591915998,1.1809283425877182,1.3975623227002227,1.5871009782100671,1.5428379273195498,0.7012953831626744,1.182335657736228,1.776589437180376
2016,Netherlands,Western Europe,7,7.338999999999999,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,2.70749,,0.8858171187726626,1.1140481062740524,1.2487095335318068,1.4604337514490802,1.7364941669889904,0.7061798360212658,1.2419788236471136,1.7194732831079933
2016,New Zealand,Australia and New Zealand,8,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.41904,0.4940100000000001,2.47553,,1.426186852940839,1.1956253729352604,1.4511327799414726,2.54252603027671,1.885373963946326,0.27701404621865844,0.9890606777828523,1.715079732794734
